Date,Position,Name,x,y,TYPE
2017-2018,Stock Controller,GL events,6,10.0,w
2017-2018,Data Analyst,DataCamp,2,9.0,s
2017-2018,Data Analyst,DataQuest,4,6.0,s
2017,Project Manager,GL events,5,6.0,w
2015-2016,Junior Project Manager,GL events,4,4.0,w
2015,Document Controller,GL events,3,2.0,w
2014,Bid Manager Assistant,GL events,2,1.0,w
2013-2014,Sales & Communications Assistant,Zénith de Dijon,1,0.5,w
2010-2014,Master II in Management,Burgundy School of Business,5,3.0,s
2008-2010,Intensive Foundation Degree,Lycée Le Verrier,4,2.0,s
